TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/04/14
TIME	13:10:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-770, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	2700
LASTX	900
NPOINTS	1801
FIRSTY	4.36707
MAXY	5.78135
MINY	0.752253
XYDATA
2143	2.86506
2142	2.84789
2141	2.84903
2140	2.83857
2139	2.84321
2138	2.84983
2137	2.84577
2136	2.84862
2135	2.82322
2134	2.84673
2133	2.83265
2132	2.83346
2131	2.8366
2130	2.81231
2129	2.81676
2128	2.83079
2127	2.83039
2126	2.81332
2125	2.81981
2124	2.81856
2123	2.81205
2122	2.79859
2121	2.80628
2120	2.80022
2119	2.80211
2118	2.80312
2117	2.80524
2116	2.8058
2115	2.80097
2114	2.80633
2113	2.79848
2112	2.79671
2111	2.79248
2110	2.79229
2109	2.78549
2108	2.78394
2107	2.78309
2106	2.77595
2105	2.77933
2104	2.79181
2103	2.78296
2102	2.77295
2101	2.76633
2100	2.77531
2099	2.76907
2098	2.76012
2097	2.75838
2096	2.76655
2095	2.74797
2094	2.75933
2093	2.76005
2092	2.75749
2091	2.75254
2090	2.75713
2089	2.75145
2088	2.74844
2087	2.74809
2086	2.7458
2085	2.73687
2084	2.73723
2083	2.74349
2082	2.73183
2081	2.73978
2080	2.73965
2079	2.72014
2078	2.73733
2077	2.72358
2076	2.72003
2075	2.71948
2074	2.71637
2073	2.70996
2072	2.71817
2071	2.72261
2070	2.71571
2069	2.70541
2068	2.71054
2067	2.71256
2066	2.71482
2065	2.70904
2064	2.70153
2063	2.695
2062	2.69175
2061	2.69363
2060	2.68778
2059	2.69479
2058	2.68833
2057	2.69804
2056	2.69055
2055	2.68613
2054	2.68399
2053	2.67795
2052	2.68504
2051	2.668
2050	2.65921
2049	2.67983
2048	2.6647
2047	2.65601
2046	2.66295
2045	2.65659
2044	2.66452
2043	2.66413
2042	2.68013
2041	2.66193
2040	2.66217
2039	2.65985
2038	2.6461
2037	2.64905
2036	2.65166
2035	2.64088
2034	2.64208
2033	2.63888
2032	2.64036
2031	2.63042
2030	2.63222
2029	2.64668
2028	2.62932
2027	2.63931
2026	2.62866
2025	2.62911
2024	2.62782
2023	2.61363
2022	2.62489
2021	2.61416
2020	2.62149
2019	2.63278
2018	2.62206
2017	2.61355
2016	2.614
2015	2.60856
2014	2.59904
2013	2.60897
2012	2.59001
2011	2.59539
2010	2.59082
2009	2.58862
2008	2.59964
2007	2.59685
2006	2.59192
2005	2.59511
2004	2.58038
2003	2.57858
2002	2.5753
2001	2.56888
2000	2.5756
1999	2.57855
1998	2.57801
1997	2.57229
1996	2.56921
1995	2.56846
1994	2.57409
1993	2.57537
1992	2.56446
1991	2.56244
1990	2.54971
1989	2.55344
1988	2.55419
1987	2.55047
1986	2.54918
1985	2.5552
1984	2.54473
1983	2.54969
1982	2.54902
1981	2.54007
1980	2.53297
1979	2.52846
1978	2.53234
1977	2.53227
1976	2.52803
1975	2.52286
1974	2.52454
1973	2.52178
1972	2.52199
1971	2.5177
1970	2.52117
1969	2.50824
1968	2.50768
1967	2.50388
1966	2.49803
1965	2.50776
1964	2.5073
1963	2.49483
1962	2.49822
1961	2.49574
1960	2.49829
1959	2.49653
1958	2.49025
1957	2.49813
1956	2.49075
1955	2.4789
1954	2.48201
1953	2.4872
1952	2.48729
1951	2.48979
1950	2.47711
1949	2.46864
1948	2.46703
1947	2.47991
1946	2.46632
1945	2.46687
1944	2.46333
1943	2.45769
1942	2.45766
1941	2.45984
1940	2.44791
1939	2.45344
1938	2.45176
1937	2.44725
1936	2.4465
1935	2.43405
1934	2.44258
1933	2.43338
1932	2.43597
1931	2.42812
1930	2.42687
1929	2.4217
1928	2.42548
1927	2.4113
1926	2.40792
1925	2.40005
1924	2.41347
1923	2.41842
1922	2.40795
1921	2.41655
1920	2.41552
1919	2.42163
1918	2.39625
1917	2.38403
1916	2.39758
1915	2.39943
1914	2.40255
1913	2.39802
1912	2.38693
1911	2.37934
1910	2.38505
1909	2.36892
1908	2.38159
1907	2.36102
1906	2.3757
1905	2.37143
1904	2.37339
1903	2.37471
1902	2.37977
1901	2.382
1900	2.39295
1899	2.39165
1898	2.37911
1897	2.37424
1896	2.37018
1895	2.3605
1894	2.36892
1893	2.36439
1892	2.36511
1891	2.36394
1890	2.36349
1889	2.35721
1888	2.35133
1887	2.35264
1886	2.34836
1885	2.3433
1884	2.34191
1883	2.33939
1882	2.32774
1881	2.33287
1880	2.31457
1879	2.30251
1878	2.30013
1877	2.29848
1876	2.30092
1875	2.30689
1874	2.30905
1873	2.33501
1872	2.3349
1871	2.34192
1870	2.33136
1869	2.32964
1868	2.34156
1867	2.31026
1866	2.29853
1865	2.29247
1864	2.29306
1863	2.28106
1862	2.27617
1861	2.26883
1860	2.2843
1859	2.28429
1858	2.28402
1857	2.28946
1856	2.28877
1855	2.26622
1854	2.26034
1853	2.25985
1852	2.24968
1851	2.26035
1850	2.26048
1849	2.26024
1848	2.2698
1847	2.25914
1846	2.25144
1845	2.24212
1844	2.23274
1843	2.23467
1842	2.24169
1841	2.23605
1840	2.25
1839	2.23815
1838	2.25335
1837	2.24082
1836	2.23673
1835	2.23344
1834	2.23529
1833	2.22364
1832	2.22522
1831	2.23192
1830	2.225
1829	2.21282
1828	2.20871
1827	2.20546
1826	2.21228
1825	2.20563
1824	2.21672
1823	2.20848
1822	2.20641
1821	2.21452
1820	2.20115
1819	2.1998
1818	2.19444
1817	2.20375
1816	2.20583
1815	2.19138
1814	2.1851
1813	2.18794
1812	2.17633
1811	2.1852
1810	2.17741
1809	2.18049
1808	2.18123
1807	2.17489
1806	2.17231
1805	2.16781
1804	2.17142
1803	2.17329
1802	2.17058
1801	2.16892
1800	2.16911
1799	2.16352
1798	2.16357
1797	2.15401
1796	2.15793
1795	2.14905
1794	2.14926
1793	2.15081
1792	2.15191
1791	2.14835
1790	2.15273
1789	2.14375
1788	2.14711
1787	2.14647
1786	2.14104
1785	2.14193
1784	2.14339
1783	2.13459
1782	2.13789
1781	2.13429
1780	2.13818
1779	2.13263
1778	2.13442
1777	2.13253
1776	2.1285
1775	2.12793
1774	2.12809
1773	2.12046
1772	2.11823
1771	2.12348
1770	2.12014
1769	2.11867
1768	2.1268
1767	2.10902
1766	2.1101
1765	2.1129
1764	2.10944
1763	2.11272
1762	2.11343
1761	2.10778
1760	2.11375
1759	2.10441
1758	2.10176
1757	2.10182
1756	2.10037
1755	2.10123
1754	2.09567
1753	2.09777
1752	2.10429
1751	2.09011
1750	2.09529
1749	2.09329
1748	2.08949
1747	2.09109
1746	2.09406
1745	2.09722
1744	2.08485
1743	2.08411
1742	2.07301
1741	2.08024
1740	2.08454
1739	2.07667
1738	2.07916
1737	2.07837
1736	2.07635
1735	2.06363
1734	2.06773
1733	2.06675
1732	2.06546
1731	2.05794
1730	2.06401
1729	2.06407
1728	2.05373
1727	2.05076
1726	2.05722
1725	2.05463
1724	2.05909
1723	2.0434
1722	2.05417
1721	2.04205
1720	2.03902
1719	2.03529
1718	2.03763
1717	2.0394
1716	2.03698
1715	2.04122
1714	2.03587
1713	2.03197
1712	2.02605
1711	2.02393
1710	2.02694
1709	2.02553
1708	2.0232
1707	2.02197
1706	2.0176
1705	2.017
1704	2.01361
1703	2.02224
1702	2.02127
1701	2.0219
1700	2.01974
1699	2.01503
1698	2.02257
1697	2.01992
1696	2.02222
1695	2.02251
1694	2.0203
1693	2.02372
1692	2.01877
1691	2.02226
1690	2.01436
1689	2.01841
1688	2.02265
1687	2.01383
1686	2.01773
1685	2.01835
1684	2.01431
1683	2.00563
1682	2.01142
1681	2.01902
1680	2.01195
1679	2.01409
1678	2.00487
1677	2.00401
1676	2.0106
1675	2.01088
1674	1.99725
1673	2.01129
1672	2.01102
1671	2.00732
1670	2.00921
1669	1.99878
1668	2.00199
1667	1.99942
1666	1.99901
1665	1.99921
1664	1.98775
1663	1.99374
1662	1.98216
1661	1.98391
1660	1.98449
1659	1.98024
1658	1.97813
1657	1.97517
1656	1.97236
1655	1.97334
1654	1.97022
1653	1.97205
1652	1.97299
1651	1.98347
1650	1.98481
1649	1.97556
1648	1.97042
1647	1.97162
1646	1.97539
1645	1.96959
1644	1.97437
1643	1.97591
1642	1.975
1641	1.96717
1640	1.95509
1639	1.96483
1638	1.96874
1637	1.96516
1636	1.96153
1635	1.96323
1634	1.96725
1633	1.95156
1632	1.95231
1631	1.96414
1630	1.96423
1629	1.95667
1628	1.95577
1627	1.95061
1626	1.95494
1625	1.94619
1624	1.94768
1623	1.94946
1622	1.94425
1621	1.94478
1620	1.94625
1619	1.94108
1618	1.94692
1617	1.9377
1616	1.93372
1615	1.94068
1614	1.94012
1613	1.94112
1612	1.93486
1611	1.93547
1610	1.92861
1609	1.93068
1608	1.93013
1607	1.93834
1606	1.93405
1605	1.93131
1604	1.92707
1603	1.92589
1602	1.92531
1601	1.91972
1600	1.92868
1599	1.92588
1598	1.91951
1597	1.9164
1596	1.92581
1595	1.91643
1594	1.91284
1593	1.9181
1592	1.90925
1591	1.9047
1590	1.91049
1589	1.90938
1588	1.90935
1587	1.90412
1586	1.9013
1585	1.90593
1584	1.90098
1583	1.90409
1582	1.89202
1581	1.89066
1580	1.90347
1579	1.89316
1578	1.89246
1577	1.88787
1576	1.89506
1575	1.89367
1574	1.88921
1573	1.88426
1572	1.88413
1571	1.89186
1570	1.88792
1569	1.88736
1568	1.88445
1567	1.87729
1566	1.88458
1565	1.87368
1564	1.87469
1563	1.87197
1562	1.87351
1561	1.86915
1560	1.87345
1559	1.86006
1558	1.86529
1557	1.86392
1556	1.86598
1555	1.86531
1554	1.85708
1553	1.85733
1552	1.8531
1551	1.85667
1550	1.85254
1549	1.84988
1548	1.84876
1547	1.85029
1546	1.85276
1545	1.84913
1544	1.85117
1543	1.84414
1542	1.8419
1541	1.84913
1540	1.84692
1539	1.83864
1538	1.83779
1537	1.83694
1536	1.83863
1535	1.83331
1534	1.83296
1533	1.84241
1532	1.83254
1531	1.83648
1530	1.82363
1529	1.82518
1528	1.82204
1527	1.81936
1526	1.8133
1525	1.8272
1524	1.81987
1523	1.81935
1522	1.81953
1521	1.81833
1520	1.81107
1519	1.81345
1518	1.80802
1517	1.81093
1516	1.81278
1515	1.81073
1514	1.80633
1513	1.79912
1512	1.79721
1511	1.80927
1510	1.80689
1509	1.79935
1508	1.79381
1507	1.801
1506	1.79721
1505	1.79249
1504	1.79491
1503	1.79058
1502	1.78992
1501	1.79133
1500	1.78672
1499	1.78062
1498	1.78605
1497	1.77616
1496	1.78061
1495	1.78905
1494	1.78494
1493	1.783
1492	1.77826
1491	1.77914
1490	1.77292
1489	1.78181
1488	1.78028
1487	1.77821
1486	1.77888
1485	1.76683
1484	1.76672
1483	1.76913
1482	1.77209
1481	1.76284
1480	1.76817
1479	1.75991
1478	1.76865
1477	1.7667
1476	1.76032
1475	1.76094
1474	1.76031
1473	1.75775
1472	1.7545
1471	1.75779
1470	1.76245
1469	1.7551
1468	1.74772
1467	1.7545
1466	1.75445
1465	1.74908
1464	1.75126
1463	1.7517
1462	1.74546
1461	1.74744
1460	1.74671
1459	1.7334
1458	1.74158
1457	1.73844
1456	1.7401
1455	1.73927
1454	1.73897
1453	1.73466
1452	1.73615
1451	1.74231
1450	1.73701
1449	1.73592
1448	1.72518
1447	1.73538
1446	1.7299
1445	1.73156
1444	1.73251
1443	1.73325
1442	1.72857
1441	1.72611
1440	1.7313
1439	1.72432
1438	1.72661
1437	1.72636
1436	1.72593
1435	1.72805
1434	1.72483
1433	1.72857
1432	1.7226
1431	1.72486
1430	1.72037
1429	1.72875
1428	1.71822
1427	1.72486
1426	1.72102
1425	1.7196
1424	1.71981
1423	1.71876
1422	1.71711
1421	1.7203
1420	1.72038
1419	1.71627
1418	1.71368
1417	1.71306
1416	1.70429
1415	1.70897
1414	1.71352
1413	1.70659
1412	1.70311
1411	1.70934
1410	1.70826
1409	1.71103
1408	1.70822
1407	1.70454
1406	1.71274
1405	1.71561
1404	1.71403
1403	1.69577
1402	1.7039
1401	1.71138
1400	1.70632
1399	1.70331
1398	1.70681
1397	1.7091
1396	1.71334
1395	1.70159
1394	1.70511
1393	1.70478
1392	1.70048
1391	1.69355
1390	1.68917
1389	1.68579
1388	1.69061
1387	1.69339
1386	1.70076
1385	1.70625
1384	1.71608
1383	1.71776
1382	1.71393
1381	1.71965
1380	1.71483
1379	1.698
1378	1.69522
1377	1.69438
1376	1.68413
1375	1.68787
1374	1.68958
1373	1.69016
1372	1.68762
1371	1.68749
1370	1.6878
1369	1.69354
1368	1.69395
1367	1.68614
1366	1.6957
1365	1.69948
1364	1.6942
1363	1.7005
1362	1.69694
1361	1.70138
1360	1.69993
1359	1.70719
1358	1.69744
1357	1.69853
1356	1.69533
1355	1.69215
1354	1.69424
1353	1.69254
1352	1.69364
1351	1.68775
1350	1.68671
1349	1.68283
1348	1.68819
1347	1.67702
1346	1.68687
1345	1.68225
1344	1.68073
1343	1.67988
1342	1.67922
1341	1.67968
1340	1.68128
1339	1.68333
1338	1.67662
1337	1.67868
1336	1.6798
1335	1.67924
1334	1.68496
1333	1.67769
1332	1.67099
1331	1.67885
1330	1.67552
1329	1.67597
1328	1.67519
1327	1.67584
1326	1.66873
1325	1.67483
1324	1.67411
1323	1.67271
1322	1.67218
1321	1.67143
1320	1.66822
1319	1.66852
1318	1.66375
1317	1.66874
1316	1.67714
1315	1.67055
1314	1.6677
1313	1.66338
1312	1.66481
1311	1.65981
1310	1.65809
1309	1.65727
1308	1.65529
1307	1.66433
1306	1.66992
1305	1.6562
1304	1.65357
1303	1.65374
1302	1.65621
1301	1.65606
1300	1.64801
1299	1.65673
1298	1.64918
1297	1.65366
1296	1.651
1295	1.65227
1294	1.64957
1293	1.65096
1292	1.64992
1291	1.643
1290	1.64887
