TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/08/01
TIME	12:00:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-770, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	2300
LASTX	700
NPOINTS	1601
FIRSTY	2.2126
MAXY	2.94804
MINY	-0.630528
XYDATA
710	-0.00147726
709	-0.00674277
708	-0.0150035
707	-0.02925
706	-0.0396079
705	-0.042671
704	-0.0348772
703	-0.0139861
702	-0.00470431
701	0.00432799
700	-0.00653614



[コメント情報]
試料名	170801 non doped al
オペレーター	
所属	
コメント	

[データ情報]
作成日時	2017/08/01 12:00
スタート	2300 nm
エンド	700 nm
データ間隔	1 nm
データ数	1601    

[測定情報]
機種名	V-770
シリアル番号	A034761801
測光モード	%T
UV/Vis バンド幅	1 nm
NIR バンド幅	4 nm
レスポンス	Fast
走査速度	200 nm/min
光源	自動
光源切換	340 nm
回折格子切換	850 nm
